File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Weather,Water,Animal,Temperature,FalseTrigger,Comment
06020064.JPG,NPR1,NPR1 - April to June,02-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06020065.JPG,NPR1,NPR1 - April to June,02-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,26,FALSE,
06020066.JPG,NPR1,NPR1 - April to June,02-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,22,FALSE,
06020067.JPG,NPR1,NPR1 - April to June,02-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,21,FALSE,
06020068.JPG,NPR1,NPR1 - April to June,02-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,20,FALSE,
06020069.JPG,NPR1,NPR1 - April to June,02-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06020070.JPG,NPR1,NPR1 - April to June,02-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06020071.JPG,NPR1,NPR1 - April to June,02-Jun-17,21:00:03,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06020072.JPG,NPR1,NPR1 - April to June,02-Jun-17,22:00:03,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06020073.JPG,NPR1,NPR1 - April to June,02-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06030074.JPG,NPR1,NPR1 - April to June,03-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06030075.JPG,NPR1,NPR1 - April to June,03-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06030076.JPG,NPR1,NPR1 - April to June,03-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06030077.JPG,NPR1,NPR1 - April to June,03-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06030078.JPG,NPR1,NPR1 - April to June,03-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06030079.JPG,NPR1,NPR1 - April to June,03-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06030080.JPG,NPR1,NPR1 - April to June,03-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06030081.JPG,NPR1,NPR1 - April to June,03-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06030082.JPG,NPR1,NPR1 - April to June,03-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06030083.JPG,NPR1,NPR1 - April to June,03-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06030084.JPG,NPR1,NPR1 - April to June,03-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06030085.JPG,NPR1,NPR1 - April to June,03-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,26,FALSE,
06030086.JPG,NPR1,NPR1 - April to June,03-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,26,FALSE,
06030087.JPG,NPR1,NPR1 - April to June,03-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,28,FALSE,
06030088.JPG,NPR1,NPR1 - April to June,03-Jun-17,13:41:14,Ok,FALSE,Sunny,TRUE,FALSE,31,FALSE,
06030089.JPG,NPR1,NPR1 - April to June,03-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,31,FALSE,
06030090.JPG,NPR1,NPR1 - April to June,03-Jun-17,14:36:01,Ok,FALSE,Sunny,TRUE,FALSE,31,TRUE,
06030091.JPG,NPR1,NPR1 - April to June,03-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,31,FALSE,
06030092.JPG,NPR1,NPR1 - April to June,03-Jun-17,15:04:41,Dark,FALSE,Shade,TRUE,TRUE,31,FALSE,Baboon
06030093.JPG,NPR1,NPR1 - April to June,03-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,27,FALSE,
06030094.JPG,NPR1,NPR1 - April to June,03-Jun-17,17:00:03,Ok,FALSE,Shade,TRUE,FALSE,26,FALSE,
06030095.JPG,NPR1,NPR1 - April to June,03-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,25,FALSE,
06030096.JPG,NPR1,NPR1 - April to June,03-Jun-17,19:00:03,Dark,FALSE,Dark,TRUE,FALSE,22,FALSE,
06030097.JPG,NPR1,NPR1 - April to June,03-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,21,FALSE,
06030098.JPG,NPR1,NPR1 - April to June,03-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,20,FALSE,
06030099.JPG,NPR1,NPR1 - April to June,03-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06030100.JPG,NPR1,NPR1 - April to June,03-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06040101.JPG,NPR1,NPR1 - April to June,04-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06040102.JPG,NPR1,NPR1 - April to June,04-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06040103.JPG,NPR1,NPR1 - April to June,04-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06040104.JPG,NPR1,NPR1 - April to June,04-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06040105.JPG,NPR1,NPR1 - April to June,04-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06040106.JPG,NPR1,NPR1 - April to June,04-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06040107.JPG,NPR1,NPR1 - April to June,04-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06040108.JPG,NPR1,NPR1 - April to June,04-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06040109.JPG,NPR1,NPR1 - April to June,04-Jun-17,8:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06040110.JPG,NPR1,NPR1 - April to June,04-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06040111.JPG,NPR1,NPR1 - April to June,04-Jun-17,9:25:57,Ok,FALSE,Sunny,TRUE,TRUE,13,FALSE,Klipspringer
06040112.JPG,NPR1,NPR1 - April to June,04-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06040113.JPG,NPR1,NPR1 - April to June,04-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06040114.JPG,NPR1,NPR1 - April to June,04-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06040115.JPG,NPR1,NPR1 - April to June,04-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06040116.JPG,NPR1,NPR1 - April to June,04-Jun-17,14:00:03,Ok,FALSE,Sunny,TRUE,FALSE,21,FALSE,
06040117.JPG,NPR1,NPR1 - April to June,04-Jun-17,15:00:03,Ok,FALSE,Shade,TRUE,FALSE,23,FALSE,
06040118.JPG,NPR1,NPR1 - April to June,04-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06040119.JPG,NPR1,NPR1 - April to June,04-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06040120.JPG,NPR1,NPR1 - April to June,04-Jun-17,18:00:03,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06040121.JPG,NPR1,NPR1 - April to June,04-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06040122.JPG,NPR1,NPR1 - April to June,04-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06040123.JPG,NPR1,NPR1 - April to June,04-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06040124.JPG,NPR1,NPR1 - April to June,04-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06040125.JPG,NPR1,NPR1 - April to June,04-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06050126.JPG,NPR1,NPR1 - April to June,05-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06050127.JPG,NPR1,NPR1 - April to June,05-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06050128.JPG,NPR1,NPR1 - April to June,05-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06050129.JPG,NPR1,NPR1 - April to June,05-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06050130.JPG,NPR1,NPR1 - April to June,05-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06050131.JPG,NPR1,NPR1 - April to June,05-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06050132.JPG,NPR1,NPR1 - April to June,05-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06050133.JPG,NPR1,NPR1 - April to June,05-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06050134.JPG,NPR1,NPR1 - April to June,05-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,2,FALSE,
06050135.JPG,NPR1,NPR1 - April to June,05-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,5,FALSE,
06050136.JPG,NPR1,NPR1 - April to June,05-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06050137.JPG,NPR1,NPR1 - April to June,05-Jun-17,11:00:03,Ok,FALSE,Sunny,TRUE,FALSE,16,FALSE,
06050138.JPG,NPR1,NPR1 - April to June,05-Jun-17,12:00:03,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06050139.JPG,NPR1,NPR1 - April to June,05-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,22,FALSE,
06050140.JPG,NPR1,NPR1 - April to June,05-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,26,FALSE,
06050141.JPG,NPR1,NPR1 - April to June,05-Jun-17,15:00:02,Dark,FALSE,Dark,TRUE,FALSE,22,FALSE,
06050142.JPG,NPR1,NPR1 - April to June,05-Jun-17,16:00:02,Dark,FALSE,Dark,TRUE,FALSE,21,FALSE,
06050143.JPG,NPR1,NPR1 - April to June,05-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,20,FALSE,
06050144.JPG,NPR1,NPR1 - April to June,05-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06050145.JPG,NPR1,NPR1 - April to June,05-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06050146.JPG,NPR1,NPR1 - April to June,05-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06050147.JPG,NPR1,NPR1 - April to June,05-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06050148.JPG,NPR1,NPR1 - April to June,05-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06050149.JPG,NPR1,NPR1 - April to June,05-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06060150.JPG,NPR1,NPR1 - April to June,06-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06060151.JPG,NPR1,NPR1 - April to June,06-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06060152.JPG,NPR1,NPR1 - April to June,06-Jun-17,1:40:46,Dark,FALSE,Dark,TRUE,FALSE,15,TRUE,
06060153.JPG,NPR1,NPR1 - April to June,06-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06060154.JPG,NPR1,NPR1 - April to June,06-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06060155.JPG,NPR1,NPR1 - April to June,06-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06060156.JPG,NPR1,NPR1 - April to June,06-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06060157.JPG,NPR1,NPR1 - April to June,06-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06060158.JPG,NPR1,NPR1 - April to June,06-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06060159.JPG,NPR1,NPR1 - April to June,06-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,17,FALSE,
06060160.JPG,NPR1,NPR1 - April to June,06-Jun-17,9:00:03,Ok,FALSE,Sunny,TRUE,FALSE,20,FALSE,
06060161.JPG,NPR1,NPR1 - April to June,06-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
06060162.JPG,NPR1,NPR1 - April to June,06-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,28,FALSE,
06060163.JPG,NPR1,NPR1 - April to June,06-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,30,FALSE,
06060164.JPG,NPR1,NPR1 - April to June,06-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,31,FALSE,
06060165.JPG,NPR1,NPR1 - April to June,06-Jun-17,13:29:35,Ok,FALSE,Sunny,TRUE,FALSE,33,TRUE,
06060166.JPG,NPR1,NPR1 - April to June,06-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,35,FALSE,
06060167.JPG,NPR1,NPR1 - April to June,06-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,33,FALSE,
06060168.JPG,NPR1,NPR1 - April to June,06-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,30,FALSE,
06060169.JPG,NPR1,NPR1 - April to June,06-Jun-17,17:00:02,Dark,FALSE,Shade,TRUE,FALSE,27,FALSE,
06060170.JPG,NPR1,NPR1 - April to June,06-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,26,FALSE,
06060171.JPG,NPR1,NPR1 - April to June,06-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,26,FALSE,
06060172.JPG,NPR1,NPR1 - April to June,06-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,23,FALSE,
06060173.JPG,NPR1,NPR1 - April to June,06-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,22,FALSE,
06060174.JPG,NPR1,NPR1 - April to June,06-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,21,FALSE,
06060175.JPG,NPR1,NPR1 - April to June,06-Jun-17,22:15:54,Dark,FALSE,Dark,TRUE,FALSE,21,TRUE,
06060176.JPG,NPR1,NPR1 - April to June,06-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,20,FALSE,
06070177.JPG,NPR1,NPR1 - April to June,07-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06070178.JPG,NPR1,NPR1 - April to June,07-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,17,FALSE,
06070179.JPG,NPR1,NPR1 - April to June,07-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,16,FALSE,
06070180.JPG,NPR1,NPR1 - April to June,07-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06070181.JPG,NPR1,NPR1 - April to June,07-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06070182.JPG,NPR1,NPR1 - April to June,07-Jun-17,5:00:03,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06070183.JPG,NPR1,NPR1 - April to June,07-Jun-17,6:00:03,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06070184.JPG,NPR1,NPR1 - April to June,07-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06070185.JPG,NPR1,NPR1 - April to June,07-Jun-17,8:00:03,Ok,FALSE,Shade,TRUE,FALSE,12,FALSE,
06070186.JPG,NPR1,NPR1 - April to June,07-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,10,FALSE,
06070187.JPG,NPR1,NPR1 - April to June,07-Jun-17,9:56:40,Ok,FALSE,Sunny,TRUE,TRUE,12,FALSE,Jackal
06070188.JPG,NPR1,NPR1 - April to June,07-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06070189.JPG,NPR1,NPR1 - April to June,07-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,11,FALSE,
06070190.JPG,NPR1,NPR1 - April to June,07-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06070191.JPG,NPR1,NPR1 - April to June,07-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06070192.JPG,NPR1,NPR1 - April to June,07-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06070193.JPG,NPR1,NPR1 - April to June,07-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,15,FALSE,
06070194.JPG,NPR1,NPR1 - April to June,07-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,10,FALSE,
06070195.JPG,NPR1,NPR1 - April to June,07-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,10,FALSE,
06070196.JPG,NPR1,NPR1 - April to June,07-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06070197.JPG,NPR1,NPR1 - April to June,07-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06070198.JPG,NPR1,NPR1 - April to June,07-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,7,FALSE,
06070199.JPG,NPR1,NPR1 - April to June,07-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06070200.JPG,NPR1,NPR1 - April to June,07-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06070201.JPG,NPR1,NPR1 - April to June,07-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080202.JPG,NPR1,NPR1 - April to June,08-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080203.JPG,NPR1,NPR1 - April to June,08-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080204.JPG,NPR1,NPR1 - April to June,08-Jun-17,2:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080205.JPG,NPR1,NPR1 - April to June,08-Jun-17,3:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080206.JPG,NPR1,NPR1 - April to June,08-Jun-17,3:00:28,Dark,FALSE,Dark,TRUE,TRUE,5,FALSE,Jackal
06080207.JPG,NPR1,NPR1 - April to June,08-Jun-17,4:00:03,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080208.JPG,NPR1,NPR1 - April to June,08-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080209.JPG,NPR1,NPR1 - April to June,08-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080210.JPG,NPR1,NPR1 - April to June,08-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080211.JPG,NPR1,NPR1 - April to June,08-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,5,FALSE,
06080212.JPG,NPR1,NPR1 - April to June,08-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,6,FALSE,
06080213.JPG,NPR1,NPR1 - April to June,08-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06080214.JPG,NPR1,NPR1 - April to June,08-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,8,FALSE,
06080215.JPG,NPR1,NPR1 - April to June,08-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06080216.JPG,NPR1,NPR1 - April to June,08-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06080217.JPG,NPR1,NPR1 - April to June,08-Jun-17,14:00:02,Ok,FALSE,Sunny,TRUE,FALSE,11,FALSE,
06080218.JPG,NPR1,NPR1 - April to June,08-Jun-17,15:00:02,Dark,FALSE,Shade,TRUE,FALSE,11,FALSE,
06080219.JPG,NPR1,NPR1 - April to June,08-Jun-17,16:00:02,Dark,FALSE,Shade,TRUE,FALSE,11,FALSE,
06080220.JPG,NPR1,NPR1 - April to June,08-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,10,FALSE,
06080221.JPG,NPR1,NPR1 - April to June,08-Jun-17,17:06:24,Dark,FALSE,Dark,TRUE,TRUE,10,FALSE,Jackal
06080222.JPG,NPR1,NPR1 - April to June,08-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,8,FALSE,
06080223.JPG,NPR1,NPR1 - April to June,08-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,6,FALSE,
06080224.JPG,NPR1,NPR1 - April to June,08-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080225.JPG,NPR1,NPR1 - April to June,08-Jun-17,21:00:02,Dark,FALSE,Dark,TRUE,FALSE,5,FALSE,
06080226.JPG,NPR1,NPR1 - April to June,08-Jun-17,22:00:02,Dark,FALSE,Dark,TRUE,FALSE,3,FALSE,
06080227.JPG,NPR1,NPR1 - April to June,08-Jun-17,23:00:03,Dark,FALSE,Dark,TRUE,FALSE,2,FALSE,
06090228.JPG,NPR1,NPR1 - April to June,09-Jun-17,0:00:03,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06090229.JPG,NPR1,NPR1 - April to June,09-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06090230.JPG,NPR1,NPR1 - April to June,09-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06090231.JPG,NPR1,NPR1 - April to June,09-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,0,FALSE,
06090232.JPG,NPR1,NPR1 - April to June,09-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06090233.JPG,NPR1,NPR1 - April to June,09-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06090234.JPG,NPR1,NPR1 - April to June,09-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06090235.JPG,NPR1,NPR1 - April to June,09-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,1,FALSE,
06090236.JPG,NPR1,NPR1 - April to June,09-Jun-17,8:00:02,Ok,FALSE,Shade,TRUE,FALSE,2,FALSE,
06090237.JPG,NPR1,NPR1 - April to June,09-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,3,FALSE,
06090238.JPG,NPR1,NPR1 - April to June,09-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,10,FALSE,
06090239.JPG,NPR1,NPR1 - April to June,09-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06090240.JPG,NPR1,NPR1 - April to June,09-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06090241.JPG,NPR1,NPR1 - April to June,09-Jun-17,13:00:02,Ok,FALSE,Sunny,TRUE,FALSE,13,FALSE,
06090242.JPG,NPR1,NPR1 - April to June,09-Jun-17,14:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06090243.JPG,NPR1,NPR1 - April to June,09-Jun-17,15:00:02,Ok,FALSE,Shade,TRUE,FALSE,15,FALSE,
06090244.JPG,NPR1,NPR1 - April to June,09-Jun-17,16:00:02,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06090245.JPG,NPR1,NPR1 - April to June,09-Jun-17,17:00:02,Ok,FALSE,Shade,TRUE,FALSE,13,FALSE,
06090246.JPG,NPR1,NPR1 - April to June,09-Jun-17,18:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06090247.JPG,NPR1,NPR1 - April to June,09-Jun-17,19:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06090248.JPG,NPR1,NPR1 - April to June,09-Jun-17,20:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06090249.JPG,NPR1,NPR1 - April to June,09-Jun-17,21:00:03,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06090250.JPG,NPR1,NPR1 - April to June,09-Jun-17,22:00:03,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06090251.JPG,NPR1,NPR1 - April to June,09-Jun-17,23:00:02,Dark,FALSE,Dark,TRUE,FALSE,10,FALSE,
06100252.JPG,NPR1,NPR1 - April to June,10-Jun-17,0:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100253.JPG,NPR1,NPR1 - April to June,10-Jun-17,1:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100254.JPG,NPR1,NPR1 - April to June,10-Jun-17,2:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100255.JPG,NPR1,NPR1 - April to June,10-Jun-17,3:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100256.JPG,NPR1,NPR1 - April to June,10-Jun-17,4:00:02,Dark,FALSE,Dark,TRUE,FALSE,15,FALSE,
06100257.JPG,NPR1,NPR1 - April to June,10-Jun-17,5:00:02,Dark,FALSE,Dark,TRUE,FALSE,13,FALSE,
06100258.JPG,NPR1,NPR1 - April to June,10-Jun-17,6:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06100259.JPG,NPR1,NPR1 - April to June,10-Jun-17,7:00:02,Dark,FALSE,Dark,TRUE,FALSE,12,FALSE,
06100260.JPG,NPR1,NPR1 - April to June,10-Jun-17,8:00:02,Dark,FALSE,Dark,TRUE,FALSE,11,FALSE,
06100261.JPG,NPR1,NPR1 - April to June,10-Jun-17,8:34:37,Ok,FALSE,Sunny,TRUE,FALSE,12,FALSE,
06100262.JPG,NPR1,NPR1 - April to June,10-Jun-17,9:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06100263.JPG,NPR1,NPR1 - April to June,10-Jun-17,10:00:02,Ok,FALSE,Sunny,TRUE,FALSE,15,FALSE,
06100264.JPG,NPR1,NPR1 - April to June,10-Jun-17,10:40:23,Ok,FALSE,Sunny,TRUE,TRUE,17,FALSE,Baboon
06100265.JPG,NPR1,NPR1 - April to June,10-Jun-17,11:00:02,Ok,FALSE,Sunny,TRUE,FALSE,17,FALSE,
06100266.JPG,NPR1,NPR1 - April to June,10-Jun-17,12:00:02,Ok,FALSE,Sunny,TRUE,FALSE,23,FALSE,
